classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
358450256,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:19:37 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:19:31.030Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:19:37.666Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:50:44.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605663"":{""retired"":{""id"":89342367,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:44:44.467Z"",""updated_at"":""2021-09-08T18:19:37.836Z"",""retired_at"":""2021-09-08T18:19:37.829Z"",""subject_id"":65605663,""retirement_reason"":""classification_count""},""diaSourceId"":""7702602938582307""}}",65605663
358450275,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:19:43 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:19:39.086Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:19:43.662Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:50:44.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""65605603"":{""retired"":{""id"":89340522,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:14:50.568Z"",""updated_at"":""2021-09-08T18:19:43.846Z"",""retired_at"":""2021-09-08T18:19:43.832Z"",""subject_id"":65605603,""retirement_reason"":""classification_count""},""diaSourceId"":""5023526893388437""}}",65605603
358450301,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:19:51 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:19:44.706Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:19:50.997Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:50:44.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Clean point source""}]","{""65605669"":{""retired"":{""id"":89341525,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:31:14.155Z"",""updated_at"":""2021-09-08T18:19:51.191Z"",""retired_at"":""2021-09-08T18:19:51.184Z"",""subject_id"":65605669,""retirement_reason"":""classification_count""},""diaSourceId"":""139240692252923""}}",65605669
358450317,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:19:56 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:19:52.198Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:19:56.318Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T18:19:44.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Cosmic Ray""}]","{""65605449"":{""retired"":{""id"":89342165,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:41:31.680Z"",""updated_at"":""2021-09-08T18:19:56.567Z"",""retired_at"":""2021-09-08T18:19:56.560Z"",""subject_id"":65605449,""retirement_reason"":""classification_count""},""diaSourceId"":""9726477427802678""}}",65605449
358450335,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:20:07 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:19:57.270Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:20:07.070Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T18:19:44.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Edge""}]","{""65605206"":{""retired"":{""id"":89340058,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:06:49.687Z"",""updated_at"":""2021-09-08T18:20:07.252Z"",""retired_at"":""2021-09-08T18:20:07.246Z"",""subject_id"":65605206,""retirement_reason"":""classification_count""},""diaSourceId"":""9734184746615342""}}",65605206
358450370,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:20:16 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:20:09.822Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:20:16.646Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T18:19:44.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad interpolation""}]","{""65605648"":{""retired"":{""id"":89341118,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:24:40.259Z"",""updated_at"":""2021-09-08T18:20:16.825Z"",""retired_at"":""2021-09-08T18:20:16.819Z"",""subject_id"":65605648,""retirement_reason"":""classification_count""},""diaSourceId"":""9725560452285774""}}",65605648
358450387,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:20:21 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:20:17.894Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:20:21.710Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T18:19:44.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605672"":{""retired"":{""id"":89342554,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:47:46.371Z"",""updated_at"":""2021-09-08T18:20:21.895Z"",""retired_at"":""2021-09-08T18:20:21.888Z"",""subject_id"":65605672,""retirement_reason"":""classification_count""},""diaSourceId"":""807460294099868""}}",65605672
358450402,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:20:25 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:20:22.981Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:20:25.542Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T18:19:44.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad interpolation""}]","{""65605507"":{""retired"":{""id"":89341969,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:38:02.366Z"",""updated_at"":""2021-09-08T18:20:25.734Z"",""retired_at"":""2021-09-08T18:20:25.728Z"",""subject_id"":65605507,""retirement_reason"":""classification_count""},""diaSourceId"":""523144196523308""}}",65605507
358450429,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:20:31 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:20:26.390Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:20:31.237Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T18:19:44.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad interpolation""}]","{""65605464"":{""retired"":{""id"":89340339,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:11:40.761Z"",""updated_at"":""2021-09-08T18:20:31.416Z"",""retired_at"":""2021-09-08T18:20:31.409Z"",""subject_id"":65605464,""retirement_reason"":""classification_count""},""diaSourceId"":""13092050308170133""}}",65605464
358450460,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:20:39 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:20:32.238Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:20:39.565Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T18:19:44.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605768"":{""retired"":{""id"":89342297,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:43:31.752Z"",""updated_at"":""2021-09-08T18:20:40.135Z"",""retired_at"":""2021-09-08T18:20:40.118Z"",""subject_id"":65605768,""retirement_reason"":""classification_count""},""diaSourceId"":""5033894944440928""}}",65605768
358450499,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:20:49 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:20:40.886Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:20:49.206Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T18:19:44.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605617"":{""retired"":{""id"":89342052,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:39:32.882Z"",""updated_at"":""2021-09-08T18:20:49.501Z"",""retired_at"":""2021-09-08T18:20:49.492Z"",""subject_id"":65605617,""retirement_reason"":""classification_count""},""diaSourceId"":""7690615684860112""}}",65605617
358450518,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:20:54 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:20:50.718Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:20:54.878Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T18:19:44.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65606041"":{""retired"":{""id"":92157606,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-09-08T18:20:55.051Z"",""updated_at"":""2021-09-08T18:20:55.075Z"",""retired_at"":""2021-09-08T18:20:55.069Z"",""subject_id"":65606041,""retirement_reason"":""classification_count""},""diaSourceId"":""7689067349151139""}}",65606041
358450541,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:21:00 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:20:56.300Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:21:00.216Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T18:19:44.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605228"":{""retired"":{""id"":89341479,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:30:21.369Z"",""updated_at"":""2021-09-08T18:21:00.386Z"",""retired_at"":""2021-09-08T18:21:00.379Z"",""subject_id"":65605228,""retirement_reason"":""classification_count""},""diaSourceId"":""9725657089057557""}}",65605228
